Commit id,date,file,CyclomaticComplexity,ExcessiveClassLength,ExcessiveMethodLength,ExcessiveParameterList,NPathComplexity,CouplingBetweenObjects,EmptyCatchBlock,DepthOfInheritance,GotoStatement,Effective commit
46595ce55e186e116ec0735a4c995987c063d60a,"03/04/2012, 14:28:49",file_ 1,0,1,0,0,0,0,0,0,0,91
46595ce55e186e116ec0735a4c995987c063d60a,"03/04/2012, 14:28:49",file_ 3,0,0,0,0,0,0,0,0,0,25
638032f4c0fa887aabcf494bf2504b54be470a34,"03/04/2012, 22:02:11",file_ 1,0,1,0,0,0,0,0,0,0,92
638032f4c0fa887aabcf494bf2504b54be470a34,"03/04/2012, 22:02:11",file_ 2,0,0,0,0,0,0,0,0,0,61
638032f4c0fa887aabcf494bf2504b54be470a34,"03/04/2012, 22:02:11",file_ 3,0,0,0,0,0,0,0,0,0,26
638032f4c0fa887aabcf494bf2504b54be470a34,"03/04/2012, 22:02:11",file_ 4,0,0,0,0,0,0,0,0,0,25
89dc8903ece9527c9f1b40427dde1238d17a9081,"03/04/2012, 22:03:59",file_ 1,0,1,0,0,0,0,0,0,0,93
89dc8903ece9527c9f1b40427dde1238d17a9081,"03/04/2012, 22:03:59",file_ 2,0,0,0,0,0,0,0,0,0,62
89dc8903ece9527c9f1b40427dde1238d17a9081,"03/04/2012, 22:03:59",file_ 3,0,0,0,0,0,0,0,0,0,27
89dc8903ece9527c9f1b40427dde1238d17a9081,"03/04/2012, 22:03:59",file_ 4,0,0,0,0,0,0,0,0,0,26
5b3031adb059ca0d5eb0f6c95233ed3248869d93,"03/04/2012, 23:06:17",file_ 1,0,1,0,0,0,0,0,0,0,94
5b3031adb059ca0d5eb0f6c95233ed3248869d93,"03/04/2012, 23:06:17",file_ 2,0,0,0,0,0,0,0,0,0,63
5b3031adb059ca0d5eb0f6c95233ed3248869d93,"03/04/2012, 23:06:17",file_ 3,0,0,0,0,0,0,0,0,0,28
5b3031adb059ca0d5eb0f6c95233ed3248869d93,"03/04/2012, 23:06:17",file_ 4,0,0,0,0,0,0,0,0,0,27
8da1c16c8bbb48c77b4637fe535bdeaf6782a306,"03/05/2012, 13:31:30",file_ 2,1,0,0,0,1,0,0,0,0,64
8da1c16c8bbb48c77b4637fe535bdeaf6782a306,"03/05/2012, 13:31:30",file_ 4,0,0,0,0,0,1,0,0,0,28
8da1c16c8bbb48c77b4637fe535bdeaf6782a306,"03/05/2012, 13:31:30",file_ 1,0,1,0,0,0,0,0,0,0,95
8da1c16c8bbb48c77b4637fe535bdeaf6782a306,"03/05/2012, 13:31:30",file_ 3,0,0,0,0,0,0,0,0,0,29
48b8791c623d203d54e823cb9f86a91d8f56b5de,"03/06/2012, 16:28:55",file_ 2,1,0,0,0,1,0,0,0,0,65
48b8791c623d203d54e823cb9f86a91d8f56b5de,"03/06/2012, 16:28:55",file_ 4,0,0,0,0,0,1,0,0,0,29
48b8791c623d203d54e823cb9f86a91d8f56b5de,"03/06/2012, 16:28:55",file_ 1,0,1,0,0,0,0,0,0,0,96
48b8791c623d203d54e823cb9f86a91d8f56b5de,"03/06/2012, 16:28:55",file_ 3,0,0,0,0,0,0,0,0,0,30
6535fca31ca766e001db53f6cc28432d09ea62ee,"03/06/2012, 17:27:41",file_ 2,1,0,0,0,1,0,0,0,0,66
6535fca31ca766e001db53f6cc28432d09ea62ee,"03/06/2012, 17:27:41",file_ 4,0,0,0,0,0,1,0,0,0,30
6535fca31ca766e001db53f6cc28432d09ea62ee,"03/06/2012, 17:27:41",file_ 1,0,1,0,0,0,0,0,0,0,97
6535fca31ca766e001db53f6cc28432d09ea62ee,"03/06/2012, 17:27:41",file_ 3,0,0,0,0,0,0,0,0,0,31
17ac74d7f822c5a429c475e4eb4bdbb2929d0850,"03/07/2012, 20:52:17",file_ 1,0,1,0,0,0,0,0,0,0,98
17ac74d7f822c5a429c475e4eb4bdbb2929d0850,"03/07/2012, 20:52:17",file_ 2,0,0,0,0,0,0,0,0,0,67
17ac74d7f822c5a429c475e4eb4bdbb2929d0850,"03/07/2012, 20:52:17",file_ 3,0,0,0,0,0,0,0,0,0,32
17ac74d7f822c5a429c475e4eb4bdbb2929d0850,"03/07/2012, 20:52:17",file_ 4,0,0,0,0,0,0,0,0,0,31
51183c348d28af8b62866e388aaf4a1cc9e3dd84,"03/07/2012, 21:59:54",file_ 2,1,0,0,0,1,0,0,0,0,68
51183c348d28af8b62866e388aaf4a1cc9e3dd84,"03/07/2012, 21:59:54",file_ 4,0,0,0,0,0,1,0,0,0,32
51183c348d28af8b62866e388aaf4a1cc9e3dd84,"03/07/2012, 21:59:54",file_ 1,0,1,0,0,0,0,0,0,0,99
51183c348d28af8b62866e388aaf4a1cc9e3dd84,"03/07/2012, 21:59:54",file_ 3,0,0,0,0,0,0,0,0,0,33
3c9a4b1aad00d0c54ad95b06249aaec338623557,"03/07/2012, 22:16:02",file_ 2,1,0,0,0,1,0,0,0,0,69
3c9a4b1aad00d0c54ad95b06249aaec338623557,"03/07/2012, 22:16:02",file_ 4,0,0,0,0,0,1,0,0,0,33
3c9a4b1aad00d0c54ad95b06249aaec338623557,"03/07/2012, 22:16:02",file_ 1,0,1,0,0,0,0,0,0,0,100
3c9a4b1aad00d0c54ad95b06249aaec338623557,"03/07/2012, 22:16:02",file_ 3,0,0,0,0,0,0,0,0,0,34
42edf70b10df5d62058d721cd02db8cf8dfdea93,"03/08/2012, 13:11:09",file_ 2,1,0,0,0,1,0,0,0,0,70
42edf70b10df5d62058d721cd02db8cf8dfdea93,"03/08/2012, 13:11:09",file_ 4,0,0,0,0,0,1,0,0,0,34
42edf70b10df5d62058d721cd02db8cf8dfdea93,"03/08/2012, 13:11:09",file_ 1,0,1,0,0,0,0,0,0,0,101
42edf70b10df5d62058d721cd02db8cf8dfdea93,"03/08/2012, 13:11:09",file_ 3,0,0,0,0,0,0,0,0,0,35
5eece1f33f766327e93ffd20d3ccae1badd9e8bb,"03/09/2012, 17:05:29",file_ 2,1,0,0,0,1,0,0,0,0,71
5eece1f33f766327e93ffd20d3ccae1badd9e8bb,"03/09/2012, 17:05:29",file_ 4,0,0,0,0,0,1,0,0,0,35
5eece1f33f766327e93ffd20d3ccae1badd9e8bb,"03/09/2012, 17:05:29",file_ 1,0,1,0,0,0,0,0,0,0,102
5eece1f33f766327e93ffd20d3ccae1badd9e8bb,"03/09/2012, 17:05:29",file_ 3,0,0,0,0,0,0,0,0,0,36
17f7389bc5c193b2893d7331b9c571ad23a5e24d,"03/09/2012, 08:48:20",file_ 2,1,0,0,0,1,0,0,0,0,72
17f7389bc5c193b2893d7331b9c571ad23a5e24d,"03/09/2012, 08:48:20",file_ 4,0,0,0,0,0,1,0,0,0,36
17f7389bc5c193b2893d7331b9c571ad23a5e24d,"03/09/2012, 08:48:20",file_ 1,0,1,0,0,0,0,0,0,0,103
17f7389bc5c193b2893d7331b9c571ad23a5e24d,"03/09/2012, 08:48:20",file_ 3,0,0,0,0,0,0,0,0,0,37
afcb60ec60cfd0ff8859b305cd378b7d69da89e5,"03/12/2012, 10:31:12",file_ 2,1,0,0,0,1,0,0,0,0,73
afcb60ec60cfd0ff8859b305cd378b7d69da89e5,"03/12/2012, 10:31:12",file_ 4,0,0,0,0,0,1,0,0,0,37
afcb60ec60cfd0ff8859b305cd378b7d69da89e5,"03/12/2012, 10:31:12",file_ 1,0,1,0,0,0,0,0,0,0,104
afcb60ec60cfd0ff8859b305cd378b7d69da89e5,"03/12/2012, 10:31:12",file_ 3,0,0,0,0,0,0,0,0,0,38
ea820add3513a793cf46197eb88f92ee06ff749f,"03/12/2012, 10:40:50",file_ 2,1,0,0,0,1,0,0,0,0,74
ea820add3513a793cf46197eb88f92ee06ff749f,"03/12/2012, 10:40:50",file_ 4,0,0,0,0,0,1,0,0,0,38
ea820add3513a793cf46197eb88f92ee06ff749f,"03/12/2012, 10:40:50",file_ 1,0,1,0,0,0,0,0,0,0,105
ea820add3513a793cf46197eb88f92ee06ff749f,"03/12/2012, 10:40:50",file_ 3,0,0,0,0,0,0,0,0,0,39
5c8527f579cca6f659594e0f1ac3004e6d34e307,"03/12/2012, 10:50:04",file_ 2,1,0,0,0,1,0,0,0,0,75
5c8527f579cca6f659594e0f1ac3004e6d34e307,"03/12/2012, 10:50:04",file_ 4,0,0,0,0,0,1,0,0,0,39
5c8527f579cca6f659594e0f1ac3004e6d34e307,"03/12/2012, 10:50:04",file_ 1,0,1,0,0,0,0,0,0,0,106
5c8527f579cca6f659594e0f1ac3004e6d34e307,"03/12/2012, 10:50:04",file_ 3,0,0,0,0,0,0,0,0,0,40
b65380d6ff2c32bec20e28828553e57bd67b5600,"03/12/2012, 17:03:09",file_ 2,1,0,0,0,1,0,0,0,0,76
b65380d6ff2c32bec20e28828553e57bd67b5600,"03/12/2012, 17:03:09",file_ 4,0,0,0,0,0,1,0,0,0,40
b65380d6ff2c32bec20e28828553e57bd67b5600,"03/12/2012, 17:03:09",file_ 1,0,1,0,0,0,0,0,0,0,107
b65380d6ff2c32bec20e28828553e57bd67b5600,"03/12/2012, 17:03:09",file_ 3,0,0,0,0,0,0,0,0,0,41
873dd1534cbe575dbbd3ff571c19d98b8356faf9,"03/14/2012, 08:54:00",file_ 2,1,0,0,0,1,0,0,0,0,77
873dd1534cbe575dbbd3ff571c19d98b8356faf9,"03/14/2012, 08:54:00",file_ 4,0,0,0,0,0,1,0,0,0,41
873dd1534cbe575dbbd3ff571c19d98b8356faf9,"03/14/2012, 08:54:00",file_ 1,0,1,0,0,0,0,0,0,0,108
873dd1534cbe575dbbd3ff571c19d98b8356faf9,"03/14/2012, 08:54:00",file_ 3,0,0,0,0,0,0,0,0,0,42
2f4d896958a39ee77a9bd2433dfd62882cf04999,"03/14/2012, 09:02:24",file_ 2,1,0,0,0,1,0,0,0,0,78
2f4d896958a39ee77a9bd2433dfd62882cf04999,"03/14/2012, 09:02:24",file_ 4,0,0,0,0,0,1,0,0,0,42
2f4d896958a39ee77a9bd2433dfd62882cf04999,"03/14/2012, 09:02:24",file_ 1,0,1,0,0,0,0,0,0,0,109
2f4d896958a39ee77a9bd2433dfd62882cf04999,"03/14/2012, 09:02:24",file_ 3,0,0,0,0,0,0,0,0,0,43
a61f51fa933e8a94d353806727bb2560504659c5,"03/14/2012, 14:08:52",file_ 2,1,0,0,0,1,0,0,0,0,79
a61f51fa933e8a94d353806727bb2560504659c5,"03/14/2012, 14:08:52",file_ 4,0,0,0,0,0,1,0,0,0,43
a61f51fa933e8a94d353806727bb2560504659c5,"03/14/2012, 14:08:52",file_ 1,0,1,0,0,0,0,0,0,0,110
a61f51fa933e8a94d353806727bb2560504659c5,"03/14/2012, 14:08:52",file_ 3,0,0,0,0,0,0,0,0,0,44
da67b1bc667d98d363e49aa6830731faa393cdab,"03/14/2012, 14:18:19",file_ 2,1,0,0,0,1,0,0,0,0,80
da67b1bc667d98d363e49aa6830731faa393cdab,"03/14/2012, 14:18:19",file_ 4,0,0,0,0,0,1,0,0,0,44
da67b1bc667d98d363e49aa6830731faa393cdab,"03/14/2012, 14:18:19",file_ 1,0,1,0,0,0,0,0,0,0,111
da67b1bc667d98d363e49aa6830731faa393cdab,"03/14/2012, 14:18:19",file_ 3,0,0,0,0,0,0,0,0,0,45
3de0d1af669a4939b00a200662359f8db93de2b2,"03/15/2012, 16:12:18",file_ 2,1,0,0,0,1,0,0,0,0,81
3de0d1af669a4939b00a200662359f8db93de2b2,"03/15/2012, 16:12:18",file_ 4,0,0,0,0,0,1,0,0,0,45
3de0d1af669a4939b00a200662359f8db93de2b2,"03/15/2012, 16:12:18",file_ 1,0,1,0,0,0,0,0,0,0,112
3de0d1af669a4939b00a200662359f8db93de2b2,"03/15/2012, 16:12:18",file_ 3,0,0,0,0,0,0,0,0,0,46
d6d667af902e209b893c6bb72227a9a6db519602,"03/16/2012, 08:37:31",file_ 5,0,0,0,0,0,1,0,0,0,1
d6d667af902e209b893c6bb72227a9a6db519602,"03/16/2012, 08:37:31",file_ 2,1,0,0,0,1,0,0,0,0,82
d6d667af902e209b893c6bb72227a9a6db519602,"03/16/2012, 08:37:31",file_ 4,0,0,0,0,0,1,0,0,0,46
d6d667af902e209b893c6bb72227a9a6db519602,"03/16/2012, 08:37:31",file_ 1,0,1,0,0,0,0,0,0,0,113
d6d667af902e209b893c6bb72227a9a6db519602,"03/16/2012, 08:37:31",file_ 3,0,0,0,0,0,0,0,0,0,47
e857505e356f16fb897551fae392fc9941db725e,"03/16/2012, 09:04:14",file_ 5,0,0,0,0,0,1,0,0,0,2
e857505e356f16fb897551fae392fc9941db725e,"03/16/2012, 09:04:14",file_ 2,1,0,0,0,1,0,0,0,0,83
e857505e356f16fb897551fae392fc9941db725e,"03/16/2012, 09:04:14",file_ 4,0,0,0,0,0,1,0,0,0,47
e857505e356f16fb897551fae392fc9941db725e,"03/16/2012, 09:04:14",file_ 1,0,1,0,0,0,0,0,0,0,114
e857505e356f16fb897551fae392fc9941db725e,"03/16/2012, 09:04:14",file_ 3,0,0,0,0,0,0,0,0,0,48
c9c0ddf569f80ca1fa938340731c125cc42669b3,"03/16/2012, 10:29:43",file_ 5,0,0,0,0,0,1,0,0,0,3
c9c0ddf569f80ca1fa938340731c125cc42669b3,"03/16/2012, 10:29:43",file_ 2,1,0,0,0,1,0,0,0,0,84
c9c0ddf569f80ca1fa938340731c125cc42669b3,"03/16/2012, 10:29:43",file_ 4,0,0,0,0,0,1,0,0,0,48
c9c0ddf569f80ca1fa938340731c125cc42669b3,"03/16/2012, 10:29:43",file_ 1,0,1,0,0,0,0,0,0,0,115
c9c0ddf569f80ca1fa938340731c125cc42669b3,"03/16/2012, 10:29:43",file_ 3,0,0,0,0,0,0,0,0,0,49
c3d95122e4e0dc66941a3a47e788497fc87806a0,"03/16/2012, 11:29:21",file_ 5,0,0,0,0,0,1,0,0,0,4
c3d95122e4e0dc66941a3a47e788497fc87806a0,"03/16/2012, 11:29:21",file_ 2,1,0,0,0,1,0,0,0,0,85
c3d95122e4e0dc66941a3a47e788497fc87806a0,"03/16/2012, 11:29:21",file_ 4,0,0,0,0,0,1,0,0,0,49
c3d95122e4e0dc66941a3a47e788497fc87806a0,"03/16/2012, 11:29:21",file_ 1,0,1,0,0,0,0,0,0,0,116
c3d95122e4e0dc66941a3a47e788497fc87806a0,"03/16/2012, 11:29:21",file_ 3,0,0,0,0,0,0,0,0,0,50
95ba416f3c8292574ec504fb0364f4593a12a23a,"03/16/2012, 13:35:15",file_ 2,1,0,0,0,1,0,0,0,0,86
95ba416f3c8292574ec504fb0364f4593a12a23a,"03/16/2012, 13:35:15",file_ 4,0,0,0,0,0,1,0,0,0,50
95ba416f3c8292574ec504fb0364f4593a12a23a,"03/16/2012, 13:35:15",file_ 1,0,1,0,0,0,0,0,0,0,117
95ba416f3c8292574ec504fb0364f4593a12a23a,"03/16/2012, 13:35:15",file_ 3,0,0,0,0,0,0,0,0,0,51
95ba416f3c8292574ec504fb0364f4593a12a23a,"03/16/2012, 13:35:15",file_ 5,0,0,0,0,0,0,0,0,0,5
dc92dd264d3ddac94265ecb1a3cb9d466a44ead1,"03/16/2012, 13:01:48",file_ 5,0,0,0,0,0,1,0,0,0,6
dc92dd264d3ddac94265ecb1a3cb9d466a44ead1,"03/16/2012, 13:01:48",file_ 2,1,0,0,0,1,0,0,0,0,87
dc92dd264d3ddac94265ecb1a3cb9d466a44ead1,"03/16/2012, 13:01:48",file_ 4,0,0,0,0,0,1,0,0,0,51
dc92dd264d3ddac94265ecb1a3cb9d466a44ead1,"03/16/2012, 13:01:48",file_ 1,0,1,0,0,0,0,0,0,0,118
dc92dd264d3ddac94265ecb1a3cb9d466a44ead1,"03/16/2012, 13:01:48",file_ 3,0,0,0,0,0,0,0,0,0,52
b5e75f6fcf6c477e4571651c11bbde46b5fb1b37,"03/16/2012, 14:08:28",file_ 5,0,0,0,0,0,1,0,0,0,7
b5e75f6fcf6c477e4571651c11bbde46b5fb1b37,"03/16/2012, 14:08:28",file_ 2,1,0,0,0,1,0,0,0,0,88
b5e75f6fcf6c477e4571651c11bbde46b5fb1b37,"03/16/2012, 14:08:28",file_ 4,0,0,0,0,0,1,0,0,0,52
b5e75f6fcf6c477e4571651c11bbde46b5fb1b37,"03/16/2012, 14:08:28",file_ 1,0,1,0,0,0,0,0,0,0,119
b5e75f6fcf6c477e4571651c11bbde46b5fb1b37,"03/16/2012, 14:08:28",file_ 3,0,0,0,0,0,0,0,0,0,53
762f2402c3fb171e34ef76966c7e5b6d49525538,"03/16/2012, 15:32:26",file_ 5,0,0,0,0,0,1,0,0,0,8
762f2402c3fb171e34ef76966c7e5b6d49525538,"03/16/2012, 15:32:26",file_ 2,1,0,0,0,1,0,0,0,0,89
762f2402c3fb171e34ef76966c7e5b6d49525538,"03/16/2012, 15:32:26",file_ 4,0,0,0,0,0,1,0,0,0,53
762f2402c3fb171e34ef76966c7e5b6d49525538,"03/16/2012, 15:32:26",file_ 1,0,1,0,0,0,0,0,0,0,120
762f2402c3fb171e34ef76966c7e5b6d49525538,"03/16/2012, 15:32:26",file_ 3,0,0,0,0,0,0,0,0,0,54
8c209a7a61b1988ca4a827bdf25ef29c4b15c60f,"03/17/2012, 15:42:01",file_ 5,0,0,0,0,0,1,0,0,0,9
8c209a7a61b1988ca4a827bdf25ef29c4b15c60f,"03/17/2012, 15:42:01",file_ 2,1,0,0,0,1,0,0,0,0,90
8c209a7a61b1988ca4a827bdf25ef29c4b15c60f,"03/17/2012, 15:42:01",file_ 4,0,0,0,0,0,1,0,0,0,54
8c209a7a61b1988ca4a827bdf25ef29c4b15c60f,"03/17/2012, 15:42:01",file_ 1,0,1,0,0,0,0,0,0,0,121
8c209a7a61b1988ca4a827bdf25ef29c4b15c60f,"03/17/2012, 15:42:01",file_ 3,0,0,0,0,0,0,0,0,0,55
68b4e5533635fbafbcb62479c999172095dcf3e5,"03/17/2012, 16:12:26",file_ 5,0,0,0,0,0,1,0,0,0,10
68b4e5533635fbafbcb62479c999172095dcf3e5,"03/17/2012, 16:12:26",file_ 2,1,0,0,0,1,0,0,0,0,91
68b4e5533635fbafbcb62479c999172095dcf3e5,"03/17/2012, 16:12:26",file_ 4,0,0,0,0,0,1,0,0,0,55
68b4e5533635fbafbcb62479c999172095dcf3e5,"03/17/2012, 16:12:26",file_ 1,0,1,0,0,0,0,0,0,0,122
68b4e5533635fbafbcb62479c999172095dcf3e5,"03/17/2012, 16:12:26",file_ 3,0,0,0,0,0,0,0,0,0,56
fcff36a0ac1566d0d38433cad184d2552c4fd531,"03/17/2012, 23:14:01",file_ 5,0,0,0,0,0,1,0,0,0,11
fcff36a0ac1566d0d38433cad184d2552c4fd531,"03/17/2012, 23:14:01",file_ 2,1,0,0,0,1,0,0,0,0,92
fcff36a0ac1566d0d38433cad184d2552c4fd531,"03/17/2012, 23:14:01",file_ 4,0,0,0,0,0,1,0,0,0,56
fcff36a0ac1566d0d38433cad184d2552c4fd531,"03/17/2012, 23:14:01",file_ 1,0,1,0,0,0,0,0,0,0,123
fcff36a0ac1566d0d38433cad184d2552c4fd531,"03/17/2012, 23:14:01",file_ 3,0,0,0,0,0,0,0,0,0,57
7c7734d8e25916998d4cac34d1615f5ae68aa1df,"03/18/2012, 20:30:21",file_ 5,0,0,0,0,0,1,0,0,0,12
7c7734d8e25916998d4cac34d1615f5ae68aa1df,"03/18/2012, 20:30:21",file_ 2,1,0,0,0,1,0,0,0,0,93
7c7734d8e25916998d4cac34d1615f5ae68aa1df,"03/18/2012, 20:30:21",file_ 4,0,0,0,0,0,1,0,0,0,57
7c7734d8e25916998d4cac34d1615f5ae68aa1df,"03/18/2012, 20:30:21",file_ 1,0,1,0,0,0,0,0,0,0,124
7c7734d8e25916998d4cac34d1615f5ae68aa1df,"03/18/2012, 20:30:21",file_ 3,0,0,0,0,0,0,0,0,0,58
0455438ebe93a6744c446c3446fd845e106a5aef,"03/18/2012, 22:39:04",file_ 5,0,0,0,0,0,1,0,0,0,13
0455438ebe93a6744c446c3446fd845e106a5aef,"03/18/2012, 22:39:04",file_ 2,1,0,0,0,1,0,0,0,0,94
0455438ebe93a6744c446c3446fd845e106a5aef,"03/18/2012, 22:39:04",file_ 4,0,0,0,0,0,1,0,0,0,58
0455438ebe93a6744c446c3446fd845e106a5aef,"03/18/2012, 22:39:04",file_ 1,0,1,0,0,0,0,0,0,0,125
0455438ebe93a6744c446c3446fd845e106a5aef,"03/18/2012, 22:39:04",file_ 3,0,0,0,0,0,0,0,0,0,59
1044367c1e3392ab6e9343f55b4fd8404e0e23f5,"03/19/2012, 07:47:20",file_ 1,0,1,0,0,0,0,0,0,0,126
1044367c1e3392ab6e9343f55b4fd8404e0e23f5,"03/19/2012, 07:47:20",file_ 2,0,0,0,0,0,0,0,0,0,95
1044367c1e3392ab6e9343f55b4fd8404e0e23f5,"03/19/2012, 07:47:20",file_ 3,0,0,0,0,0,0,0,0,0,60
1044367c1e3392ab6e9343f55b4fd8404e0e23f5,"03/19/2012, 07:47:20",file_ 4,0,0,0,0,0,0,0,0,0,59
1044367c1e3392ab6e9343f55b4fd8404e0e23f5,"03/19/2012, 07:47:20",file_ 5,0,0,0,0,0,0,0,0,0,14
d80730cf0de4e7e6b9de4d83fde0490c3387cee2,"03/19/2012, 08:43:07",file_ 5,0,0,0,0,0,1,0,0,0,15
d80730cf0de4e7e6b9de4d83fde0490c3387cee2,"03/19/2012, 08:43:07",file_ 2,1,0,0,0,1,0,0,0,0,96
d80730cf0de4e7e6b9de4d83fde0490c3387cee2,"03/19/2012, 08:43:07",file_ 4,0,0,0,0,0,1,0,0,0,60
d80730cf0de4e7e6b9de4d83fde0490c3387cee2,"03/19/2012, 08:43:07",file_ 1,0,1,0,0,0,0,0,0,0,127
d80730cf0de4e7e6b9de4d83fde0490c3387cee2,"03/19/2012, 08:43:07",file_ 3,0,0,0,0,0,0,0,0,0,61
26afb000bfc82572cd2105643ced6ee45f52ca2d,"03/19/2012, 13:51:44",file_ 5,0,0,0,0,0,1,0,0,0,16
26afb000bfc82572cd2105643ced6ee45f52ca2d,"03/19/2012, 13:51:44",file_ 2,1,0,0,0,1,0,0,0,0,97
26afb000bfc82572cd2105643ced6ee45f52ca2d,"03/19/2012, 13:51:44",file_ 4,0,0,0,0,0,1,0,0,0,61
26afb000bfc82572cd2105643ced6ee45f52ca2d,"03/19/2012, 13:51:44",file_ 1,0,1,0,0,0,0,0,0,0,128
26afb000bfc82572cd2105643ced6ee45f52ca2d,"03/19/2012, 13:51:44",file_ 3,0,0,0,0,0,0,0,0,0,62
e540fd3b6d39410ff27f614c51ed0c95236788da,"03/19/2012, 14:11:11",file_ 5,0,0,0,0,0,1,0,0,0,17
e540fd3b6d39410ff27f614c51ed0c95236788da,"03/19/2012, 14:11:11",file_ 2,1,0,0,0,1,0,0,0,0,98
e540fd3b6d39410ff27f614c51ed0c95236788da,"03/19/2012, 14:11:11",file_ 4,0,0,0,0,0,1,0,0,0,62
e540fd3b6d39410ff27f614c51ed0c95236788da,"03/19/2012, 14:11:11",file_ 1,0,1,0,0,0,0,0,0,0,129
e540fd3b6d39410ff27f614c51ed0c95236788da,"03/19/2012, 14:11:11",file_ 3,0,0,0,0,0,0,0,0,0,63
079400ff3dfd41ad18bbfec6e93c116a8f16f473,"03/20/2012, 09:03:31",file_ 5,0,0,0,0,0,1,0,0,0,18
079400ff3dfd41ad18bbfec6e93c116a8f16f473,"03/20/2012, 09:03:31",file_ 2,1,0,0,0,1,0,0,0,0,99
079400ff3dfd41ad18bbfec6e93c116a8f16f473,"03/20/2012, 09:03:31",file_ 4,0,0,0,0,0,1,0,0,0,63
079400ff3dfd41ad18bbfec6e93c116a8f16f473,"03/20/2012, 09:03:31",file_ 1,0,1,0,0,0,0,0,0,0,130
079400ff3dfd41ad18bbfec6e93c116a8f16f473,"03/20/2012, 09:03:31",file_ 3,0,0,0,0,0,0,0,0,0,64
4336bb885a926efa124b8841bceeeb10fae42cce,"03/20/2012, 11:43:11",file_ 5,0,0,0,0,0,1,0,0,0,19
4336bb885a926efa124b8841bceeeb10fae42cce,"03/20/2012, 11:43:11",file_ 2,1,0,0,0,1,0,0,0,0,100
4336bb885a926efa124b8841bceeeb10fae42cce,"03/20/2012, 11:43:11",file_ 4,0,0,0,0,0,1,0,0,0,64
4336bb885a926efa124b8841bceeeb10fae42cce,"03/20/2012, 11:43:11",file_ 1,0,1,0,0,0,0,0,0,0,131
4336bb885a926efa124b8841bceeeb10fae42cce,"03/20/2012, 11:43:11",file_ 3,0,0,0,0,0,0,0,0,0,65
8f103cdeaebc4425ff6a00fb4f5dc34633e0a4a9,"03/20/2012, 22:30:20",file_ 5,0,0,0,0,0,1,0,0,0,20
8f103cdeaebc4425ff6a00fb4f5dc34633e0a4a9,"03/20/2012, 22:30:20",file_ 2,1,0,0,0,1,0,0,0,0,101
8f103cdeaebc4425ff6a00fb4f5dc34633e0a4a9,"03/20/2012, 22:30:20",file_ 4,0,0,0,0,0,1,0,0,0,65
8f103cdeaebc4425ff6a00fb4f5dc34633e0a4a9,"03/20/2012, 22:30:20",file_ 1,0,1,0,0,0,0,0,0,0,132
8f103cdeaebc4425ff6a00fb4f5dc34633e0a4a9,"03/20/2012, 22:30:20",file_ 3,0,0,0,0,0,0,0,0,0,66
ce9f4f1db7c893a676289c5ec3745752b4ce7bd2,"03/21/2012, 10:33:06",file_ 5,0,0,0,0,0,1,0,0,0,21
ce9f4f1db7c893a676289c5ec3745752b4ce7bd2,"03/21/2012, 10:33:06",file_ 2,1,0,0,0,1,0,0,0,0,102
ce9f4f1db7c893a676289c5ec3745752b4ce7bd2,"03/21/2012, 10:33:06",file_ 4,0,0,0,0,0,1,0,0,0,66
ce9f4f1db7c893a676289c5ec3745752b4ce7bd2,"03/21/2012, 10:33:06",file_ 1,0,1,0,0,0,0,0,0,0,133
ce9f4f1db7c893a676289c5ec3745752b4ce7bd2,"03/21/2012, 10:33:06",file_ 3,0,0,0,0,0,0,0,0,0,67
43212f8505421935938aa28d421b02b8ffe9f081,"03/21/2012, 10:38:39",file_ 5,0,0,0,0,0,1,0,0,0,22
43212f8505421935938aa28d421b02b8ffe9f081,"03/21/2012, 10:38:39",file_ 2,1,0,0,0,1,0,0,0,0,103
43212f8505421935938aa28d421b02b8ffe9f081,"03/21/2012, 10:38:39",file_ 4,0,0,0,0,0,1,0,0,0,67
43212f8505421935938aa28d421b02b8ffe9f081,"03/21/2012, 10:38:39",file_ 1,0,1,0,0,0,0,0,0,0,134
43212f8505421935938aa28d421b02b8ffe9f081,"03/21/2012, 10:38:39",file_ 3,0,0,0,0,0,0,0,0,0,68
52ca2d35e70478dd8c24e0c0cc258a6de63ca8ed,"03/21/2012, 10:48:49",file_ 5,0,0,0,0,0,1,0,0,0,23
52ca2d35e70478dd8c24e0c0cc258a6de63ca8ed,"03/21/2012, 10:48:49",file_ 2,1,0,0,0,1,0,0,0,0,104
52ca2d35e70478dd8c24e0c0cc258a6de63ca8ed,"03/21/2012, 10:48:49",file_ 4,0,0,0,0,0,1,0,0,0,68
52ca2d35e70478dd8c24e0c0cc258a6de63ca8ed,"03/21/2012, 10:48:49",file_ 1,0,1,0,0,0,0,0,0,0,135
52ca2d35e70478dd8c24e0c0cc258a6de63ca8ed,"03/21/2012, 10:48:49",file_ 3,0,0,0,0,0,0,0,0,0,69
41e066e2eec5e496b48abfa94c7d50e681c9d0a7,"03/21/2012, 10:49:09",file_ 5,0,0,0,0,0,1,0,0,0,24
41e066e2eec5e496b48abfa94c7d50e681c9d0a7,"03/21/2012, 10:49:09",file_ 2,1,0,0,0,1,0,0,0,0,105
