Commit id,Date,filename,CyclomaticComplexity,ExcessiveClassLength,ExcessiveMethodLength,ExcessiveParameterList,NPathComplexity,CouplingBetweenObjects,EmptyCatchBlock,DepthOfInheritance,GotoStatement,author
5b3031adb059ca0d5eb0f6c95233ed3248869d93,"03/04/2012, 23:06:17",file_ 3,0,0,0,0,0,0,0,0,0
5b3031adb059ca0d5eb0f6c95233ed3248869d93,"03/04/2012, 23:06:17",file_ 4,0,0,0,0,0,0,0,0,0
8da1c16c8bbb48c77b4637fe535bdeaf6782a306,"03/05/2012, 13:31:30",file_ 2,1,0,0,0,1,0,0,0,0
8da1c16c8bbb48c77b4637fe535bdeaf6782a306,"03/05/2012, 13:31:30",file_ 4,0,0,0,0,0,1,0,0,0
8da1c16c8bbb48c77b4637fe535bdeaf6782a306,"03/05/2012, 13:31:30",file_ 1,0,1,0,0,0,0,0,0,0
8da1c16c8bbb48c77b4637fe535bdeaf6782a306,"03/05/2012, 13:31:30",file_ 3,0,0,0,0,0,0,0,0,0
48b8791c623d203d54e823cb9f86a91d8f56b5de,"03/06/2012, 16:28:55",file_ 2,1,0,0,0,1,0,0,0,0
48b8791c623d203d54e823cb9f86a91d8f56b5de,"03/06/2012, 16:28:55",file_ 4,0,0,0,0,0,1,0,0,0
48b8791c623d203d54e823cb9f86a91d8f56b5de,"03/06/2012, 16:28:55",file_ 1,0,1,0,0,0,0,0,0,0
48b8791c623d203d54e823cb9f86a91d8f56b5de,"03/06/2012, 16:28:55",file_ 3,0,0,0,0,0,0,0,0,0
6535fca31ca766e001db53f6cc28432d09ea62ee,"03/06/2012, 17:27:41",file_ 2,1,0,0,0,1,0,0,0,0
6535fca31ca766e001db53f6cc28432d09ea62ee,"03/06/2012, 17:27:41",file_ 4,0,0,0,0,0,1,0,0,0
6535fca31ca766e001db53f6cc28432d09ea62ee,"03/06/2012, 17:27:41",file_ 1,0,1,0,0,0,0,0,0,0
6535fca31ca766e001db53f6cc28432d09ea62ee,"03/06/2012, 17:27:41",file_ 3,0,0,0,0,0,0,0,0,0
17ac74d7f822c5a429c475e4eb4bdbb2929d0850,"03/07/2012, 20:52:17",file_ 1,0,1,0,0,0,0,0,0,0
17ac74d7f822c5a429c475e4eb4bdbb2929d0850,"03/07/2012, 20:52:17",file_ 2,0,0,0,0,0,0,0,0,0
17ac74d7f822c5a429c475e4eb4bdbb2929d0850,"03/07/2012, 20:52:17",file_ 3,0,0,0,0,0,0,0,0,0
17ac74d7f822c5a429c475e4eb4bdbb2929d0850,"03/07/2012, 20:52:17",file_ 4,0,0,0,0,0,0,0,0,0
51183c348d28af8b62866e388aaf4a1cc9e3dd84,"03/07/2012, 21:59:54",file_ 2,1,0,0,0,1,0,0,0,0
51183c348d28af8b62866e388aaf4a1cc9e3dd84,"03/07/2012, 21:59:54",file_ 4,0,0,0,0,0,1,0,0,0
51183c348d28af8b62866e388aaf4a1cc9e3dd84,"03/07/2012, 21:59:54",file_ 1,0,1,0,0,0,0,0,0,0
51183c348d28af8b62866e388aaf4a1cc9e3dd84,"03/07/2012, 21:59:54",file_ 3,0,0,0,0,0,0,0,0,0
3c9a4b1aad00d0c54ad95b06249aaec338623557,"03/07/2012, 22:16:02",file_ 2,1,0,0,0,1,0,0,0,0
3c9a4b1aad00d0c54ad95b06249aaec338623557,"03/07/2012, 22:16:02",file_ 4,0,0,0,0,0,1,0,0,0
3c9a4b1aad00d0c54ad95b06249aaec338623557,"03/07/2012, 22:16:02",file_ 1,0,1,0,0,0,0,0,0,0
3c9a4b1aad00d0c54ad95b06249aaec338623557,"03/07/2012, 22:16:02",file_ 3,0,0,0,0,0,0,0,0,0
42edf70b10df5d62058d721cd02db8cf8dfdea93,"03/08/2012, 13:11:09",file_ 2,1,0,0,0,1,0,0,0,0
42edf70b10df5d62058d721cd02db8cf8dfdea93,"03/08/2012, 13:11:09",file_ 4,0,0,0,0,0,1,0,0,0
42edf70b10df5d62058d721cd02db8cf8dfdea93,"03/08/2012, 13:11:09",file_ 1,0,1,0,0,0,0,0,0,0
42edf70b10df5d62058d721cd02db8cf8dfdea93,"03/08/2012, 13:11:09",file_ 3,0,0,0,0,0,0,0,0,0
5eece1f33f766327e93ffd20d3ccae1badd9e8bb,"03/09/2012, 17:05:29",file_ 2,1,0,0,0,1,0,0,0,0
5eece1f33f766327e93ffd20d3ccae1badd9e8bb,"03/09/2012, 17:05:29",file_ 4,0,0,0,0,0,1,0,0,0
5eece1f33f766327e93ffd20d3ccae1badd9e8bb,"03/09/2012, 17:05:29",file_ 1,0,1,0,0,0,0,0,0,0
5eece1f33f766327e93ffd20d3ccae1badd9e8bb,"03/09/2012, 17:05:29",file_ 3,0,0,0,0,0,0,0,0,0
17f7389bc5c193b2893d7331b9c571ad23a5e24d,"03/09/2012, 08:48:20",file_ 2,1,0,0,0,1,0,0,0,0
17f7389bc5c193b2893d7331b9c571ad23a5e24d,"03/09/2012, 08:48:20",file_ 4,0,0,0,0,0,1,0,0,0
17f7389bc5c193b2893d7331b9c571ad23a5e24d,"03/09/2012, 08:48:20",file_ 1,0,1,0,0,0,0,0,0,0
17f7389bc5c193b2893d7331b9c571ad23a5e24d,"03/09/2012, 08:48:20",file_ 3,0,0,0,0,0,0,0,0,0
afcb60ec60cfd0ff8859b305cd378b7d69da89e5,"03/12/2012, 10:31:12",file_ 2,1,0,0,0,1,0,0,0,0
afcb60ec60cfd0ff8859b305cd378b7d69da89e5,"03/12/2012, 10:31:12",file_ 4,0,0,0,0,0,1,0,0,0
afcb60ec60cfd0ff8859b305cd378b7d69da89e5,"03/12/2012, 10:31:12",file_ 1,0,1,0,0,0,0,0,0,0
afcb60ec60cfd0ff8859b305cd378b7d69da89e5,"03/12/2012, 10:31:12",file_ 3,0,0,0,0,0,0,0,0,0
ea820add3513a793cf46197eb88f92ee06ff749f,"03/12/2012, 10:40:50",file_ 2,1,0,0,0,1,0,0,0,0
ea820add3513a793cf46197eb88f92ee06ff749f,"03/12/2012, 10:40:50",file_ 4,0,0,0,0,0,1,0,0,0
ea820add3513a793cf46197eb88f92ee06ff749f,"03/12/2012, 10:40:50",file_ 1,0,1,0,0,0,0,0,0,0
ea820add3513a793cf46197eb88f92ee06ff749f,"03/12/2012, 10:40:50",file_ 3,0,0,0,0,0,0,0,0,0
5c8527f579cca6f659594e0f1ac3004e6d34e307,"03/12/2012, 10:50:04",file_ 2,1,0,0,0,1,0,0,0,0
5c8527f579cca6f659594e0f1ac3004e6d34e307,"03/12/2012, 10:50:04",file_ 4,0,0,0,0,0,1,0,0,0
5c8527f579cca6f659594e0f1ac3004e6d34e307,"03/12/2012, 10:50:04",file_ 1,0,1,0,0,0,0,0,0,0
5c8527f579cca6f659594e0f1ac3004e6d34e307,"03/12/2012, 10:50:04",file_ 3,0,0,0,0,0,0,0,0,0
b65380d6ff2c32bec20e28828553e57bd67b5600,"03/12/2012, 17:03:09",file_ 2,1,0,0,0,1,0,0,0,0
b65380d6ff2c32bec20e28828553e57bd67b5600,"03/12/2012, 17:03:09",file_ 4,0,0,0,0,0,1,0,0,0
b65380d6ff2c32bec20e28828553e57bd67b5600,"03/12/2012, 17:03:09",file_ 1,0,1,0,0,0,0,0,0,0
b65380d6ff2c32bec20e28828553e57bd67b5600,"03/12/2012, 17:03:09",file_ 3,0,0,0,0,0,0,0,0,0
873dd1534cbe575dbbd3ff571c19d98b8356faf9,"03/14/2012, 08:54:00",file_ 2,1,0,0,0,1,0,0,0,0
873dd1534cbe575dbbd3ff571c19d98b8356faf9,"03/14/2012, 08:54:00",file_ 4,0,0,0,0,0,1,0,0,0
873dd1534cbe575dbbd3ff571c19d98b8356faf9,"03/14/2012, 08:54:00",file_ 1,0,1,0,0,0,0,0,0,0
873dd1534cbe575dbbd3ff571c19d98b8356faf9,"03/14/2012, 08:54:00",file_ 3,0,0,0,0,0,0,0,0,0
2f4d896958a39ee77a9bd2433dfd62882cf04999,"03/14/2012, 09:02:24",file_ 2,1,0,0,0,1,0,0,0,0
2f4d896958a39ee77a9bd2433dfd62882cf04999,"03/14/2012, 09:02:24",file_ 4,0,0,0,0,0,1,0,0,0
2f4d896958a39ee77a9bd2433dfd62882cf04999,"03/14/2012, 09:02:24",file_ 1,0,1,0,0,0,0,0,0,0
2f4d896958a39ee77a9bd2433dfd62882cf04999,"03/14/2012, 09:02:24",file_ 3,0,0,0,0,0,0,0,0,0
a61f51fa933e8a94d353806727bb2560504659c5,"03/14/2012, 14:08:52",file_ 2,1,0,0,0,1,0,0,0,0
a61f51fa933e8a94d353806727bb2560504659c5,"03/14/2012, 14:08:52",file_ 4,0,0,0,0,0,1,0,0,0
a61f51fa933e8a94d353806727bb2560504659c5,"03/14/2012, 14:08:52",file_ 1,0,1,0,0,0,0,0,0,0
a61f51fa933e8a94d353806727bb2560504659c5,"03/14/2012, 14:08:52",file_ 3,0,0,0,0,0,0,0,0,0
da67b1bc667d98d363e49aa6830731faa393cdab,"03/14/2012, 14:18:19",file_ 2,1,0,0,0,1,0,0,0,0
da67b1bc667d98d363e49aa6830731faa393cdab,"03/14/2012, 14:18:19",file_ 4,0,0,0,0,0,1,0,0,0
da67b1bc667d98d363e49aa6830731faa393cdab,"03/14/2012, 14:18:19",file_ 1,0,1,0,0,0,0,0,0,0
da67b1bc667d98d363e49aa6830731faa393cdab,"03/14/2012, 14:18:19",file_ 3,0,0,0,0,0,0,0,0,0
3de0d1af669a4939b00a200662359f8db93de2b2,"03/15/2012, 16:12:18",file_ 2,1,0,0,0,1,0,0,0,0
3de0d1af669a4939b00a200662359f8db93de2b2,"03/15/2012, 16:12:18",file_ 4,0,0,0,0,0,1,0,0,0
3de0d1af669a4939b00a200662359f8db93de2b2,"03/15/2012, 16:12:18",file_ 1,0,1,0,0,0,0,0,0,0
3de0d1af669a4939b00a200662359f8db93de2b2,"03/15/2012, 16:12:18",file_ 3,0,0,0,0,0,0,0,0,0
d6d667af902e209b893c6bb72227a9a6db519602,"03/16/2012, 08:37:31",file_ 5,0,0,0,0,0,1,0,0,0
d6d667af902e209b893c6bb72227a9a6db519602,"03/16/2012, 08:37:31",file_ 2,1,0,0,0,1,0,0,0,0
d6d667af902e209b893c6bb72227a9a6db519602,"03/16/2012, 08:37:31",file_ 4,0,0,0,0,0,1,0,0,0
d6d667af902e209b893c6bb72227a9a6db519602,"03/16/2012, 08:37:31",file_ 1,0,1,0,0,0,0,0,0,0
d6d667af902e209b893c6bb72227a9a6db519602,"03/16/2012, 08:37:31",file_ 3,0,0,0,0,0,0,0,0,0
e857505e356f16fb897551fae392fc9941db725e,"03/16/2012, 09:04:14",file_ 5,0,0,0,0,0,1,0,0,0
e857505e356f16fb897551fae392fc9941db725e,"03/16/2012, 09:04:14",file_ 2,1,0,0,0,1,0,0,0,0
e857505e356f16fb897551fae392fc9941db725e,"03/16/2012, 09:04:14",file_ 4,0,0,0,0,0,1,0,0,0
e857505e356f16fb897551fae392fc9941db725e,"03/16/2012, 09:04:14",file_ 1,0,1,0,0,0,0,0,0,0
e857505e356f16fb897551fae392fc9941db725e,"03/16/2012, 09:04:14",file_ 3,0,0,0,0,0,0,0,0,0
c9c0ddf569f80ca1fa938340731c125cc42669b3,"03/16/2012, 10:29:43",file_ 5,0,0,0,0,0,1,0,0,0
c9c0ddf569f80ca1fa938340731c125cc42669b3,"03/16/2012, 10:29:43",file_ 2,1,0,0,0,1,0,0,0,0
c9c0ddf569f80ca1fa938340731c125cc42669b3,"03/16/2012, 10:29:43",file_ 4,0,0,0,0,0,1,0,0,0
c9c0ddf569f80ca1fa938340731c125cc42669b3,"03/16/2012, 10:29:43",file_ 1,0,1,0,0,0,0,0,0,0
c9c0ddf569f80ca1fa938340731c125cc42669b3,"03/16/2012, 10:29:43",file_ 3,0,0,0,0,0,0,0,0,0
c3d95122e4e0dc66941a3a47e788497fc87806a0,"03/16/2012, 11:29:21",file_ 5,0,0,0,0,0,1,0,0,0
c3d95122e4e0dc66941a3a47e788497fc87806a0,"03/16/2012, 11:29:21",file_ 2,1,0,0,0,1,0,0,0,0
c3d95122e4e0dc66941a3a47e788497fc87806a0,"03/16/2012, 11:29:21",file_ 4,0,0,0,0,0,1,0,0,0
c3d95122e4e0dc66941a3a47e788497fc87806a0,"03/16/2012, 11:29:21",file_ 1,0,1,0,0,0,0,0,0,0
c3d95122e4e0dc66941a3a47e788497fc87806a0,"03/16/2012, 11:29:21",file_ 3,0,0,0,0,0,0,0,0,0
95ba416f3c8292574ec504fb0364f4593a12a23a,"03/16/2012, 13:35:15",file_ 2,1,0,0,0,1,0,0,0,0
95ba416f3c8292574ec504fb0364f4593a12a23a,"03/16/2012, 13:35:15",file_ 4,0,0,0,0,0,1,0,0,0
95ba416f3c8292574ec504fb0364f4593a12a23a,"03/16/2012, 13:35:15",file_ 1,0,1,0,0,0,0,0,0,0
95ba416f3c8292574ec504fb0364f4593a12a23a,"03/16/2012, 13:35:15",file_ 3,0,0,0,0,0,0,0,0,0
95ba416f3c8292574ec504fb0364f4593a12a23a,"03/16/2012, 13:35:15",file_ 5,0,0,0,0,0,0,0,0,0
dc92dd264d3ddac94265ecb1a3cb9d466a44ead1,"03/16/2012, 13:01:48",file_ 5,0,0,0,0,0,1,0,0,0
dc92dd264d3ddac94265ecb1a3cb9d466a44ead1,"03/16/2012, 13:01:48",file_ 2,1,0,0,0,1,0,0,0,0
dc92dd264d3ddac94265ecb1a3cb9d466a44ead1,"03/16/2012, 13:01:48",file_ 4,0,0,0,0,0,1,0,0,0
dc92dd264d3ddac94265ecb1a3cb9d466a44ead1,"03/16/2012, 13:01:48",file_ 1,0,1,0,0,0,0,0,0,0
dc92dd264d3ddac94265ecb1a3cb9d466a44ead1,"03/16/2012, 13:01:48",file_ 3,0,0,0,0,0,0,0,0,0
b5e75f6fcf6c477e4571651c11bbde46b5fb1b37,"03/16/2012, 14:08:28",file_ 5,0,0,0,0,0,1,0,0,0
b5e75f6fcf6c477e4571651c11bbde46b5fb1b37,"03/16/2012, 14:08:28",file_ 2,1,0,0,0,1,0,0,0,0
b5e75f6fcf6c477e4571651c11bbde46b5fb1b37,"03/16/2012, 14:08:28",file_ 4,0,0,0,0,0,1,0,0,0
b5e75f6fcf6c477e4571651c11bbde46b5fb1b37,"03/16/2012, 14:08:28",file_ 1,0,1,0,0,0,0,0,0,0
b5e75f6fcf6c477e4571651c11bbde46b5fb1b37,"03/16/2012, 14:08:28",file_ 3,0,0,0,0,0,0,0,0,0
762f2402c3fb171e34ef76966c7e5b6d49525538,"03/16/2012, 15:32:26",file_ 5,0,0,0,0,0,1,0,0,0
762f2402c3fb171e34ef76966c7e5b6d49525538,"03/16/2012, 15:32:26",file_ 2,1,0,0,0,1,0,0,0,0
762f2402c3fb171e34ef76966c7e5b6d49525538,"03/16/2012, 15:32:26",file_ 4,0,0,0,0,0,1,0,0,0
762f2402c3fb171e34ef76966c7e5b6d49525538,"03/16/2012, 15:32:26",file_ 1,0,1,0,0,0,0,0,0,0
762f2402c3fb171e34ef76966c7e5b6d49525538,"03/16/2012, 15:32:26",file_ 3,0,0,0,0,0,0,0,0,0
8c209a7a61b1988ca4a827bdf25ef29c4b15c60f,"03/17/2012, 15:42:01",file_ 5,0,0,0,0,0,1,0,0,0
8c209a7a61b1988ca4a827bdf25ef29c4b15c60f,"03/17/2012, 15:42:01",file_ 2,1,0,0,0,1,0,0,0,0
8c209a7a61b1988ca4a827bdf25ef29c4b15c60f,"03/17/2012, 15:42:01",file_ 4,0,0,0,0,0,1,0,0,0
8c209a7a61b1988ca4a827bdf25ef29c4b15c60f,"03/17/2012, 15:42:01",file_ 1,0,1,0,0,0,0,0,0,0
8c209a7a61b1988ca4a827bdf25ef29c4b15c60f,"03/17/2012, 15:42:01",file_ 3,0,0,0,0,0,0,0,0,0
68b4e5533635fbafbcb62479c999172095dcf3e5,"03/17/2012, 16:12:26",file_ 5,0,0,0,0,0,1,0,0,0
68b4e5533635fbafbcb62479c999172095dcf3e5,"03/17/2012, 16:12:26",file_ 2,1,0,0,0,1,0,0,0,0
68b4e5533635fbafbcb62479c999172095dcf3e5,"03/17/2012, 16:12:26",file_ 4,0,0,0,0,0,1,0,0,0
68b4e5533635fbafbcb62479c999172095dcf3e5,"03/17/2012, 16:12:26",file_ 1,0,1,0,0,0,0,0,0,0
68b4e5533635fbafbcb62479c999172095dcf3e5,"03/17/2012, 16:12:26",file_ 3,0,0,0,0,0,0,0,0,0
fcff36a0ac1566d0d38433cad184d2552c4fd531,"03/17/2012, 23:14:01",file_ 5,0,0,0,0,0,1,0,0,0
fcff36a0ac1566d0d38433cad184d2552c4fd531,"03/17/2012, 23:14:01",file_ 2,1,0,0,0,1,0,0,0,0
fcff36a0ac1566d0d38433cad184d2552c4fd531,"03/17/2012, 23:14:01",file_ 4,0,0,0,0,0,1,0,0,0
fcff36a0ac1566d0d38433cad184d2552c4fd531,"03/17/2012, 23:14:01",file_ 1,0,1,0,0,0,0,0,0,0
fcff36a0ac1566d0d38433cad184d2552c4fd531,"03/17/2012, 23:14:01",file_ 3,0,0,0,0,0,0,0,0,0
7c7734d8e25916998d4cac34d1615f5ae68aa1df,"03/18/2012, 20:30:21",file_ 5,0,0,0,0,0,1,0,0,0
7c7734d8e25916998d4cac34d1615f5ae68aa1df,"03/18/2012, 20:30:21",file_ 2,1,0,0,0,1,0,0,0,0
7c7734d8e25916998d4cac34d1615f5ae68aa1df,"03/18/2012, 20:30:21",file_ 4,0,0,0,0,0,1,0,0,0
7c7734d8e25916998d4cac34d1615f5ae68aa1df,"03/18/2012, 20:30:21",file_ 1,0,1,0,0,0,0,0,0,0
7c7734d8e25916998d4cac34d1615f5ae68aa1df,"03/18/2012, 20:30:21",file_ 3,0,0,0,0,0,0,0,0,0
0455438ebe93a6744c446c3446fd845e106a5aef,"03/18/2012, 22:39:04",file_ 5,0,0,0,0,0,1,0,0,0
0455438ebe93a6744c446c3446fd845e106a5aef,"03/18/2012, 22:39:04",file_ 2,1,0,0,0,1,0,0,0,0
0455438ebe93a6744c446c3446fd845e106a5aef,"03/18/2012, 22:39:04",file_ 4,0,0,0,0,0,1,0,0,0
0455438ebe93a6744c446c3446fd845e106a5aef,"03/18/2012, 22:39:04",file_ 1,0,1,0,0,0,0,0,0,0
0455438ebe93a6744c446c3446fd845e106a5aef,"03/18/2012, 22:39:04",file_ 3,0,0,0,0,0,0,0,0,0
1044367c1e3392ab6e9343f55b4fd8404e0e23f5,"03/19/2012, 07:47:20",file_ 1,0,1,0,0,0,0,0,0,0
1044367c1e3392ab6e9343f55b4fd8404e0e23f5,"03/19/2012, 07:47:20",file_ 2,0,0,0,0,0,0,0,0,0
1044367c1e3392ab6e9343f55b4fd8404e0e23f5,"03/19/2012, 07:47:20",file_ 3,0,0,0,0,0,0,0,0,0
1044367c1e3392ab6e9343f55b4fd8404e0e23f5,"03/19/2012, 07:47:20",file_ 4,0,0,0,0,0,0,0,0,0
1044367c1e3392ab6e9343f55b4fd8404e0e23f5,"03/19/2012, 07:47:20",file_ 5,0,0,0,0,0,0,0,0,0
d80730cf0de4e7e6b9de4d83fde0490c3387cee2,"03/19/2012, 08:43:07",file_ 5,0,0,0,0,0,1,0,0,0
d80730cf0de4e7e6b9de4d83fde0490c3387cee2,"03/19/2012, 08:43:07",file_ 2,1,0,0,0,1,0,0,0,0
d80730cf0de4e7e6b9de4d83fde0490c3387cee2,"03/19/2012, 08:43:07",file_ 4,0,0,0,0,0,1,0,0,0
d80730cf0de4e7e6b9de4d83fde0490c3387cee2,"03/19/2012, 08:43:07",file_ 1,0,1,0,0,0,0,0,0,0
d80730cf0de4e7e6b9de4d83fde0490c3387cee2,"03/19/2012, 08:43:07",file_ 3,0,0,0,0,0,0,0,0,0
26afb000bfc82572cd2105643ced6ee45f52ca2d,"03/19/2012, 13:51:44",file_ 5,0,0,0,0,0,1,0,0,0
26afb000bfc82572cd2105643ced6ee45f52ca2d,"03/19/2012, 13:51:44",file_ 2,1,0,0,0,1,0,0,0,0
26afb000bfc82572cd2105643ced6ee45f52ca2d,"03/19/2012, 13:51:44",file_ 4,0,0,0,0,0,1,0,0,0
26afb000bfc82572cd2105643ced6ee45f52ca2d,"03/19/2012, 13:51:44",file_ 1,0,1,0,0,0,0,0,0,0
26afb000bfc82572cd2105643ced6ee45f52ca2d,"03/19/2012, 13:51:44",file_ 3,0,0,0,0,0,0,0,0,0
e540fd3b6d39410ff27f614c51ed0c95236788da,"03/19/2012, 14:11:11",file_ 5,0,0,0,0,0,1,0,0,0
e540fd3b6d39410ff27f614c51ed0c95236788da,"03/19/2012, 14:11:11",file_ 2,1,0,0,0,1,0,0,0,0
e540fd3b6d39410ff27f614c51ed0c95236788da,"03/19/2012, 14:11:11",file_ 4,0,0,0,0,0,1,0,0,0
e540fd3b6d39410ff27f614c51ed0c95236788da,"03/19/2012, 14:11:11",file_ 1,0,1,0,0,0,0,0,0,0
e540fd3b6d39410ff27f614c51ed0c95236788da,"03/19/2012, 14:11:11",file_ 3,0,0,0,0,0,0,0,0,0
079400ff3dfd41ad18bbfec6e93c116a8f16f473,"03/20/2012, 09:03:31",file_ 5,0,0,0,0,0,1,0,0,0
079400ff3dfd41ad18bbfec6e93c116a8f16f473,"03/20/2012, 09:03:31",file_ 2,1,0,0,0,1,0,0,0,0
079400ff3dfd41ad18bbfec6e93c116a8f16f473,"03/20/2012, 09:03:31",file_ 4,0,0,0,0,0,1,0,0,0
079400ff3dfd41ad18bbfec6e93c116a8f16f473,"03/20/2012, 09:03:31",file_ 1,0,1,0,0,0,0,0,0,0
079400ff3dfd41ad18bbfec6e93c116a8f16f473,"03/20/2012, 09:03:31",file_ 3,0,0,0,0,0,0,0,0,0
4336bb885a926efa124b8841bceeeb10fae42cce,"03/20/2012, 11:43:11",file_ 5,0,0,0,0,0,1,0,0,0
4336bb885a926efa124b8841bceeeb10fae42cce,"03/20/2012, 11:43:11",file_ 2,1,0,0,0,1,0,0,0,0
4336bb885a926efa124b8841bceeeb10fae42cce,"03/20/2012, 11:43:11",file_ 4,0,0,0,0,0,1,0,0,0
4336bb885a926efa124b8841bceeeb10fae42cce,"03/20/2012, 11:43:11",file_ 1,0,1,0,0,0,0,0,0,0
4336bb885a926efa124b8841bceeeb10fae42cce,"03/20/2012, 11:43:11",file_ 3,0,0,0,0,0,0,0,0,0
8f103cdeaebc4425ff6a00fb4f5dc34633e0a4a9,"03/20/2012, 22:30:20",file_ 5,0,0,0,0,0,1,0,0,0
8f103cdeaebc4425ff6a00fb4f5dc34633e0a4a9,"03/20/2012, 22:30:20",file_ 2,1,0,0,0,1,0,0,0,0
8f103cdeaebc4425ff6a00fb4f5dc34633e0a4a9,"03/20/2012, 22:30:20",file_ 4,0,0,0,0,0,1,0,0,0
8f103cdeaebc4425ff6a00fb4f5dc34633e0a4a9,"03/20/2012, 22:30:20",file_ 1,0,1,0,0,0,0,0,0,0
8f103cdeaebc4425ff6a00fb4f5dc34633e0a4a9,"03/20/2012, 22:30:20",file_ 3,0,0,0,0,0,0,0,0,0
ce9f4f1db7c893a676289c5ec3745752b4ce7bd2,"03/21/2012, 10:33:06",file_ 5,0,0,0,0,0,1,0,0,0
ce9f4f1db7c893a676289c5ec3745752b4ce7bd2,"03/21/2012, 10:33:06",file_ 2,1,0,0,0,1,0,0,0,0
ce9f4f1db7c893a676289c5ec3745752b4ce7bd2,"03/21/2012, 10:33:06",file_ 4,0,0,0,0,0,1,0,0,0
ce9f4f1db7c893a676289c5ec3745752b4ce7bd2,"03/21/2012, 10:33:06",file_ 1,0,1,0,0,0,0,0,0,0
ce9f4f1db7c893a676289c5ec3745752b4ce7bd2,"03/21/2012, 10:33:06",file_ 3,0,0,0,0,0,0,0,0,0
43212f8505421935938aa28d421b02b8ffe9f081,"03/21/2012, 10:38:39",file_ 5,0,0,0,0,0,1,0,0,0
43212f8505421935938aa28d421b02b8ffe9f081,"03/21/2012, 10:38:39",file_ 2,1,0,0,0,1,0,0,0,0
43212f8505421935938aa28d421b02b8ffe9f081,"03/21/2012, 10:38:39",file_ 4,0,0,0,0,0,1,0,0,0
43212f8505421935938aa28d421b02b8ffe9f081,"03/21/2012, 10:38:39",file_ 1,0,1,0,0,0,0,0,0,0
43212f8505421935938aa28d421b02b8ffe9f081,"03/21/2012, 10:38:39",file_ 3,0,0,0,0,0,0,0,0,0
52ca2d35e70478dd8c24e0c0cc258a6de63ca8ed,"03/21/2012, 10:48:49",file_ 5,0,0,0,0,0,1,0,0,0
52ca2d35e70478dd8c24e0c0cc258a6de63ca8ed,"03/21/2012, 10:48:49",file_ 2,1,0,0,0,1,0,0,0,0
52ca2d35e70478dd8c24e0c0cc258a6de63ca8ed,"03/21/2012, 10:48:49",file_ 4,0,0,0,0,0,1,0,0,0
52ca2d35e70478dd8c24e0c0cc258a6de63ca8ed,"03/21/2012, 10:48:49",file_ 1,0,1,0,0,0,0,0,0,0
52ca2d35e70478dd8c24e0c0cc258a6de63ca8ed,"03/21/2012, 10:48:49",file_ 3,0,0,0,0,0,0,0,0,0
41e066e2eec5e496b48abfa94c7d50e681c9d0a7,"03/21/2012, 10:49:09",file_ 5,0,0,0,0,0,1,0,0,0
41e066e2eec5e496b48abfa94c7d50e681c9d0a7,"03/21/2012, 10:49:09",file_ 2,1,0,0,0,1,0,0,0,0
41e066e2eec5e496b48abfa94c7d50e681c9d0a7,"03/21/2012, 10:49:09",file_ 4,0,0,0,0,0,1,0,0,0
41e066e2eec5e496b48abfa94c7d50e681c9d0a7,"03/21/2012, 10:49:09",file_ 1,0,1,0,0,0,0,0,0,0
41e066e2eec5e496b48abfa94c7d50e681c9d0a7,"03/21/2012, 10:49:09",file_ 3,0,0,0,0,0,0,0,0,0
3c3e91368908717753f0bc71ac772c034b86fbc5,"03/21/2012, 11:19:29",file_ 5,0,0,0,0,0,1,0,0,0
3c3e91368908717753f0bc71ac772c034b86fbc5,"03/21/2012, 11:19:29",file_ 3,1,0,0,0,0,0,0,0,0
3c3e91368908717753f0bc71ac772c034b86fbc5,"03/21/2012, 11:19:29",file_ 2,1,0,0,0,1,0,0,0,0
3c3e91368908717753f0bc71ac772c034b86fbc5,"03/21/2012, 11:19:29",file_ 4,0,0,0,0,0,1,0,0,0
3c3e91368908717753f0bc71ac772c034b86fbc5,"03/21/2012, 11:19:29",file_ 1,0,1,0,0,0,0,0,0,0
0637042c01008680bed900ab2cbbf7392e6737ba,"03/21/2012, 11:22:16",file_ 5,0,0,0,0,0,1,0,0,0
0637042c01008680bed900ab2cbbf7392e6737ba,"03/21/2012, 11:22:16",file_ 3,1,0,0,0,0,0,0,0,0
0637042c01008680bed900ab2cbbf7392e6737ba,"03/21/2012, 11:22:16",file_ 2,1,0,0,0,1,0,0,0,0
0637042c01008680bed900ab2cbbf7392e6737ba,"03/21/2012, 11:22:16",file_ 4,0,0,0,0,0,1,0,0,0
0637042c01008680bed900ab2cbbf7392e6737ba,"03/21/2012, 11:22:16",file_ 1,0,1,0,0,0,0,0,0,0
b41bba45d70f240437b04c2305fff1b89c0b22c8,"03/21/2012, 11:23:26",file_ 5,0,0,0,0,0,1,0,0,0
b41bba45d70f240437b04c2305fff1b89c0b22c8,"03/21/2012, 11:23:26",file_ 3,1,0,0,0,0,0,0,0,0
b41bba45d70f240437b04c2305fff1b89c0b22c8,"03/21/2012, 11:23:26",file_ 2,1,0,0,0,1,0,0,0,0
b41bba45d70f240437b04c2305fff1b89c0b22c8,"03/21/2012, 11:23:26",file_ 4,0,0,0,0,0,1,0,0,0
b41bba45d70f240437b04c2305fff1b89c0b22c8,"03/21/2012, 11:23:26",file_ 1,0,1,0,0,0,0,0,0,0
